date,location_key,new_tested,new_confirmed,new_deceased,search_trends_cough,search_trends_fever
2021-08-29,NZ,23139,56,0,9.53,4.97
2020-11-24,NZ,3561,3,0,9.52,5.73
2020-08-28,NZ,10178,18,0,6.11,4.66
2022-02-26,NZ,31015,9592,0,9.52,10.35
2020-09-08,NZ,8016,6,0,7.46,4.96
2021-12-02,NZ,32953,111,0,6.64,4.79
2021-11-27,US,819526,51871,216,6.84,3.65
2020-03-09,US,3480,384,4,10.43,7.02
2020-06-14,US,506635,20106,464,2.7,3.25
2021-03-28,US,1012298,49002,555,3.53,3.2
2022-04-18,US,807149,35261,365,5.77,3.62
2021-04-22,US,1412186,60436,760,4.04,3.74
2021-05-15,US,454576,29077,412,4.08,3.37
2022-08-04,AU,71394,37397,93,11.86,6.73
2021-05-25,AU,35564,9,0,9.75,5.49
2020-11-28,AU,30043,11,0,4.81,4.1
2022-08-07,AU,27724,22847,32,11.83,6.19
2022-05-29,AU,28015,27716,30,13.37,7.46
2021-12-12,AU,189578,1569,4,5.41,4.32
2022-08-29,AU,7321,8704,10,10.86,5.75
2021-02-08,AU,38462,7,0,5.84,5.09
2021-06-06,GB,1241214,5533,8,6.03,4.49
2021-11-03,GB,1018582,35986,165,8.58,4.4
2021-04-10,GB,481757,2380,25,4.38,3.21
2021-10-24,GB,789098,35765,152,9.91,4.99
2021-12-09,GB,1317690,56994,125,8.68,4.44
2022-03-16,GB,838519,91754,184,7.11,4.88
2020-06-27,GB,117741,653,51,3.01,3.59
2021-03-14,GB,965197,4425,98,4.03,3.86
2022-01-08,IE,44082,21384,12,7.2,5.36
2021-05-11,IE,19634,446,0,4.29,4.34
2022-01-14,IE,36038,14555,9,5.2,4.69
2021-01-13,IE,28178,3913,56,4.83,5.56
2020-03-31,IE,2009,212,20,7.45,9.4
2020-06-09,IE,2675,16,2,3.07,4.82
2021-01-20,IE,23196,2598,57,4.46,4.63
2021-03-27,IE,19619,604,6,4.78,4.08
2022-04-09,IE,7676,1442,19,9.94,5.84
2020-12-25,IE,11999,1296,7,4.33,4.6
2021-09-17,AU,331422,1830,13,5.59,4.29
2020-05-02,AU,22715,15,0,4.44,4.99
2020-08-10,AU,61132,337,18,6.09,5.06
2022-05-26,AU,108499,46449,71,13.21,7.03
2022-02-07,AU,95669,23169,46,5.09,5.14
2020-09-26,AU,37705,17,1,4.67,3.86
2022-03-10,AU,94108,38077,21,6.51,6.32
2021-03-19,AU,44082,17,0,7.36,4.59
2021-08-21,AU,197945,903,3,6.55,4.69
2022-04-26,GB,331187,14557,183,6.74,4.87
2021-02-24,GB,740392,8846,275,4.01,3.66
2021-04-28,GB,1358139,2499,16,5.16,3.72
2020-07-08,GB,153092,713,24,3.04,4.3
2021-12-14,GB,1326539,102786,128,8.68,5.13
2021-06-20,GB,1149505,10088,25,5.68,4.42
2022-05-12,IE,5997,2680,3,8.64,7.13
2020-06-15,IE,2112,13,2,2.82,4.17
2022-05-26,IE,5758,504,0,7.74,6.86
2022-04-08,IE,8750,2745,14,9.37,5.23
2020-11-08,IE,9912,265,9,3.7,3.81
2022-05-16,IE,5937,404,5,8.26,6.19
2021-12-31,IE,44676,23281,14,8.9,8.52
2022-05-09,IE,6431,2773,4,8.03,5.91
2022-05-29,IE,3296,388,2,8.24,6.65
2022-02-19,IE,12805,3351,8,7.68,5.17
2021-11-01,IE,20999,3723,18,10.85,5.98
2020-06-12,NZ,2934,0,0,5.36,3.95
2020-05-25,NZ,4428,0,0,5.53,4.77
2022-04-26,SG,29200,2646,1,6.94,6.51
2020-10-06,NZ,5669,2,0,7.9,5.46
2021-03-07,NZ,6733,7,0,8.44,5.17
2021-07-01,NZ,7779,3,0,14.86,6.78
2020-07-16,NZ,2351,1,0,8.28,4.57
2020-07-02,US,801413,55197,694,3.6,4.69
2022-01-24,US,1945061,1004031,2587,6.27,4.4
2021-12-19,US,1578182,77879,266,7.71,4.76
2020-07-17,US,912739,76692,1075,3.5,4.52
2021-02-09,US,1650095,89114,2350,3.73,3.44
2021-03-29,US,1536744,55436,491,3.7,3.29
2022-02-08,US,1562114,197003,3694,4.76,3.37
2020-05-21,US,492610,24776,1031,3.03,4.26
2022-03-12,US,352023,12370,508,4.95,3.2
2022-01-29,US,763787,224041,1543,5.49,3.63
2021-10-29,US,1060248,85961,1713,5.33,3.33
2021-12-22,US,2406280,227703,1541,9.17,6.11
2020-12-18,US,1712286,233736,2934,4.13,3.65
2021-08-27,NZ,37021,78,0,9.54,5.34
2020-10-04,NZ,2579,2,0,8.13,5.19
2021-02-22,NZ,3892,5,0,8.05,5.22
2020-11-27,NZ,7454,3,0,7.21,5.19
2020-04-28,NZ,5102,1,0,5.96,14.41
2020-07-08,NZ,3003,2,0,9.23,5.29
2021-10-07,NZ,23386,40,1,6.86,4.83
2021-04-07,NZ,3392,19,0,8.83,5.28
2021-11-24,NZ,35466,195,1,6.62,4.62
2022-02-26,US,423505,26249,580,4.65,2.83
2020-08-24,US,906376,36011,609,3.08,3.59
2022-02-17,US,1367808,98798,2264,4.54,3.18
2020-11-12,US,1905446,160816,1355,4.25,3.98
2021-02-06,US,832015,102755,2674,3.63,3.28
2021-07-15,US,725414,40039,318,4.7,3.44
2021-02-26,US,1079056,69107,1840,3.29,3.08
2020-06-13,AU,37226,12,0,5.33,4.36
2020-08-07,AU,81964,463,11,5.61,4.73
2020-07-10,AU,59505,307,0,5.81,4.7
2020-07-11,AU,53397,227,1,5.65,4.85
2021-12-28,AU,220176,11267,5,7.56,6.72
2021-08-26,AU,258583,1131,3,6.53,4.77
2022-05-11,AU,108313,57637,48,11.48,7.09
2020-05-27,AU,49437,11,0,4.9,5.24
2020-03-29,AU,9433,345,2,9.37,10.99
2022-02-19,AU,71795,22187,45,5.2,4.96
2020-06-03,AU,22461,8,0,5.15,4.89
2021-04-14,AU,45793,14,0,7.59,4.94
2022-07-07,AU,78290,43110,59,13.92,6.62
2022-01-28,AU,104431,40176,134,5.43,5.71
2022-01-01,AU,274954,35326,14,7.76,7.69
2022-01-29,AU,130409,39889,95,5.23,5.51
2022-03-23,GB,818369,94176,209,8.62,6.08
2020-09-11,GB,250839,3324,13,5.86,5.88
2021-07-24,GB,753369,22852,74,5.69,4.36
2020-11-07,GB,330639,18766,395,4.7,4.44
2021-07-22,GB,1015937,31278,78,5.27,4.96
2021-11-23,GB,913448,48197,143,9.01,4.77
2020-09-22,GB,247083,6441,40,8.98,7.99
2021-04-22,GB,1113288,2409,17,4.44,3.48
2022-04-08,GB,447329,32981,302,8.1,5.07
2022-04-17,GB,260955,20142,258,7.77,4.93
2020-08-05,IE,4833,69,0,3.35,5.25
2021-10-05,IE,23775,982,3,9.56,5.48
2020-12-10,IE,12618,304,3,4.32,4.37
2020-10-15,IE,17758,998,5,4.87,5.65
2020-08-10,NZ,1687,1,0,9.06,5.46
2020-08-09,NZ,2338,0,0,8.96,5.21
2021-06-21,NZ,2526,0,0,13.97,6.76
2022-05-06,SG,27900,3162,4,6.91,6.42
2022-02-25,SG,126000,16857,13,10.57,7.85
2022-02-11,SG,279300,10505,8,7.95,7.33
2021-05-15,AU,42001,7,0,8.62,4.8
2022-01-24,AU,128213,40683,51,5.91,6.31
2021-11-03,AU,201945,1146,12,5.19,4.34
2020-10-07,AU,33220,10,2,5.04,4.66
2020-11-20,AU,62115,8,0,5.41,4.18
2022-03-24,AU,113852,63103,35,7.93,6.2
2020-08-02,AU,58252,687,7,6.19,5.5
2022-04-18,GB,335903,25215,252,7.91,5.05
2020-10-28,GB,344290,23901,287,5.43,5.31
2021-12-22,GB,1663545,161561,126,9.81,5.7
2021-06-16,GB,1104895,11052,13,5.46,5.13
2021-07-04,GB,1277488,25170,29,6.43,5.23
2021-07-09,GB,905424,32803,48,5.7,4.83
2021-02-12,IE,18174,1076,26,3.46,3.43
2021-07-31,IE,18374,1098,0,4.42,4.57
2020-11-20,IE,10444,341,6,3.61,3.55
2022-01-16,IE,18276,6329,8,5.57,4.68
2021-12-15,IE,35278,4141,12,8.44,5.8
2021-05-09,IE,13518,380,1,4.49,4.48
2020-11-09,IE,10407,230,2,3.87,4.47
2020-12-17,IE,14093,576,8,4.66,4.7
2020-07-07,IE,4361,4,2,2.99,5.21
2021-04-06,IE,16151,418,3,4.44,4.23
2021-11-05,IE,27232,3685,12,10.47,5.75
2020-09-19,IE,12138,395,0,6.24,6.26
2020-05-18,NZ,5397,4,0,6.14,6.3
2020-05-13,NZ,6857,0,0,5.52,6.66
2022-05-17,SG,26500,6442,2,9.11,9.0
2022-05-23,SG,22400,5727,1,9.23,8.5
2022-01-18,SG,235900,1615,1,6.33,6.01
2022-02-27,NZ,27790,10966,0,11.66,10.55
2020-07-17,NZ,2575,2,0,7.33,4.6
2021-07-12,US,739434,28873,304,4.83,3.36
2021-08-31,US,2040871,175210,1742,5.61,4.42
2021-01-02,US,1052326,222799,2332,4.49,3.71
2020-07-23,US,1075074,73355,1260,3.36,4.26
2021-08-13,US,1129262,145336,1179,5.11,4.02
2021-07-03,US,260390,13038,151,4.22,3.02
2020-12-27,US,1310231,153183,1867,4.54,3.76
2020-07-06,US,903863,50988,621,3.64,4.85
2020-10-31,US,899934,92551,928,3.62,3.24
2021-12-15,AU,222650,2814,4,5.66,4.45
2020-11-27,AU,44476,6,0,4.75,4.39
2020-05-08,AU,34701,18,0,4.03,5.41
2021-06-09,AU,73284,8,0,9.42,5.03
2022-07-04,AU,116032,29677,25,14.61,6.94
2021-12-22,AU,310282,5729,8,6.2,5.23
2022-03-06,AU,62088,22270,13,6.24,5.73
2022-05-19,AU,108472,54472,50,12.18,7.08
2021-12-17,AU,252728,3837,8,5.55,4.66
2020-08-04,AU,51706,453,11,6.05,5.59
2020-06-01,AU,17824,8,0,5.14,4.92
2021-12-16,AU,268507,3423,9,5.55,4.4
2021-11-19,GB,867675,39608,124,7.95,4.11
2022-02-01,GB,1187284,93949,264,6.03,4.43
2021-07-08,GB,1115031,34016,42,5.81,4.87
2021-06-07,GB,947875,7945,6,6.14,4.49
2020-09-04,GB,210463,3092,9,4.25,4.3
2021-07-07,GB,1234183,38597,29,5.97,4.78
2020-08-02,GB,163786,564,10,3.26,4.01
2020-12-31,GB,481233,53946,758,4.34,3.58
2021-12-11,GB,1000539,48594,96,8.14,4.12
2021-12-12,GB,1256352,53157,122,8.63,4.72
2021-05-07,GB,709120,1981,12,4.99,3.4
2020-09-28,GB,233827,9983,54,7.87,6.94
2022-01-19,GB,1535657,111758,281,6.22,4.71
2021-04-20,GB,735426,2541,19,4.46,3.53
2021-03-13,GB,437728,4379,106,3.9,3.48
2022-03-10,IE,14940,9125,13,8.76,6.27
2021-04-09,IE,16849,451,3,3.83,4.0
2021-05-20,IE,18950,533,3,4.07,3.93
2020-12-04,IE,11456,457,7,3.82,3.65
2022-03-13,IE,11049,2100,8,9.47,6.71
2022-05-13,IE,4810,892,6,7.24,5.45
2021-11-25,IE,32926,4619,12,9.37,5.8
2021-08-19,IE,21223,2098,0,4.82,4.96
2021-11-07,IE,22338,3161,6,11.11,6.18
2021-07-11,IE,15286,572,0,4.98,4.93
2022-01-23,IE,13394,3692,12,5.79,4.82
2021-06-17,IE,15662,302,3,4.23,4.37
2021-10-28,IE,24910,2541,11,11.28,6.23
2021-05-28,NZ,5131,0,0,9.33,5.18
2020-05-19,NZ,5701,0,0,5.81,6.55
2021-05-10,NZ,2336,0,0,9.23,5.8
2020-07-30,NZ,2396,0,0,7.74,4.45
2022-02-26,SG,126000,14228,8,10.94,8.27
2022-02-28,NZ,22743,16633,0,11.97,11.11
2021-06-25,NZ,10753,3,0,14.05,7.05
2021-09-11,NZ,15242,18,0,6.79,4.46
2020-04-18,NZ,3206,10,0,5.74,5.33
2020-07-27,NZ,1606,2,0,8.52,4.66
2020-07-27,US,968589,53385,940,3.35,4.34
2021-09-30,US,1832789,121042,1911,5.57,3.77
2021-05-12,US,1196360,35281,675,4.13,3.43
2020-09-15,US,1140356,36884,773,3.28,3.73
2020-12-16,US,2053475,237037,3374,4.25,3.87
2022-03-10,US,1001283,38718,1259,4.88,3.15
2021-06-18,US,496987,11774,268,4.11,3.08
2020-08-25,US,1018302,40696,885,3.03,3.58
2022-02-12,US,499705,68978,986,4.47,3.58
2021-09-27,US,1881823,100360,1462,5.8,3.99
2021-06-24,US,673576,15383,312,4.3,3.1
2022-09-02,AU,47639,10564,57,10.03,5.01
2022-02-22,AU,82207,24881,36,5.53,5.24
2020-05-20,AU,25884,13,0,4.98,5.22
2021-05-30,AU,69999,15,0,9.86,5.44
2022-08-27,AU,82884,11370,86,10.27,5.22
2021-02-06,AU,60059,5,0,5.26,4.27
2022-03-08,AU,91242,31540,16,6.42,6.98
2022-08-11,AU,88812,25390,85,11.32,5.7
2021-08-12,AU,243020,382,2,7.05,4.97
2021-12-07,GB,1063146,56252,122,8.59,4.79
2020-04-27,GB,33287,4739,595,4.77,9.76
2020-05-03,GB,68817,3002,450,4.12,5.1
2020-04-16,GB,21328,5292,843,5.4,6.05
2021-01-16,GB,492549,31249,1311,4.39,3.61
2021-11-13,GB,657543,32883,135,8.47,4.13
2021-03-07,GB,806934,4410,133,3.93,3.72
2022-06-04,IE,3295,135,2,8.0,5.61
2021-09-23,IE,26457,1163,6,7.69,5.34
2021-02-22,IE,13841,557,20,3.46,3.82
2021-07-20,IE,24462,1260,0,4.86,5.79
2022-06-15,IE,5462,1279,4,8.23,6.98
2020-10-25,IE,14264,939,5,4.57,4.15
2021-08-12,IE,22551,1978,2,4.53,5.06
2021-02-28,IE,12210,321,11,3.12,3.4
2020-09-29,NZ,4995,1,0,7.28,4.72
2020-03-10,NZ,88,0,0,10.79,7.46
2022-05-22,SG,26500,2751,2,9.22,8.35
2022-05-25,SG,22400,3936,2,8.94,7.91
2020-10-26,NZ,2311,1,0,8.8,6.03
2020-07-18,NZ,1436,2,0,7.18,4.51
2020-11-19,NZ,8665,1,0,8.4,5.16
2020-08-13,NZ,15653,12,0,9.21,6.36
2020-06-25,NZ,10006,1,0,9.43,5.42
2021-09-21,NZ,8347,25,0,6.69,4.65
2021-09-18,NZ,12427,24,0,5.4,4.43
2021-11-26,NZ,30983,166,0,5.98,4.67
2020-09-28,NZ,3244,1,0,7.86,4.56
2021-04-08,US,1453824,72548,816,3.89,3.85
2020-03-17,US,50396,2179,22,13.31,15.75
2020-10-10,US,748144,53423,668,3.64,3.44
2020-07-24,US,882249,73181,1281,3.25,4.08
2021-05-29,US,360333,15334,301,4.07,3.18
2020-05-28,US,547321,23117,1173,2.79,3.83
2021-12-16,US,1995986,151663,1089,6.96,4.44
2020-12-19,AU,30127,35,0,5.27,4.18
2022-08-09,AU,62210,26746,102,11.59,6.24
2021-03-21,AU,35410,4,0,7.32,4.98
2021-06-13,AU,49773,11,0,9.43,4.92
2021-12-08,AU,205110,1730,7,5.36,4.07
2021-11-30,AU,128347,1106,9,5.23,4.22
2020-12-29,AU,39312,13,0,5.77,4.49
2020-09-24,AU,45287,16,2,4.87,4.23
2021-01-12,AU,60177,20,0,4.84,4.25
2022-02-17,GB,906915,44716,163,5.92,4.02
2021-05-03,GB,1076424,2084,9,5.56,3.77
2022-05-10,GB,251245,9743,120,6.96,5.25
2021-06-24,GB,1080844,18712,22,5.51,4.72
2021-05-05,GB,1207455,2569,13,5.34,3.68
2021-08-26,GB,955124,37613,116,5.47,3.93
2021-04-02,GB,553474,2747,32,4.63,3.31
2020-08-01,GB,162088,559,11,3.1,4.13
2021-08-09,GB,746853,32162,83,6.21,4.28
2022-02-16,GB,977558,51570,168,5.92,4.42
2021-10-02,GB,727074,26316,110,9.6,4.62
2022-03-27,IE,13520,5263,14,10.87,7.08
2020-10-30,IE,14296,397,5,3.9,3.86
2021-12-29,IE,45684,20554,13,10.77,9.72
2020-05-23,IE,3509,57,6,3.04,5.06
2020-04-16,IE,4311,709,43,4.84,6.39
2020-05-16,IE,6457,64,8,3.42,13.62
2021-04-16,IE,14999,419,2,3.81,4.34
2020-05-11,NZ,5427,0,0,6.17,5.6
2022-03-12,SG,99300,9701,6,10.46,7.13
2021-02-16,NZ,5821,2,0,8.01,5.16
2020-09-06,NZ,3999,3,0,7.8,5.06
2020-08-15,NZ,23991,14,0,8.37,5.37
2021-01-10,US,1532022,218491,2511,4.07,3.46
2020-08-03,US,884258,45242,881,3.24,4.1
2020-03-10,US,4832,476,7,10.66,7.07
2022-03-08,US,1139611,29794,1743,5.04,3.2
2021-06-15,US,793291,12652,302,4.31,3.15
2021-06-28,US,697791,10438,191,4.34,3.21
2021-05-07,US,853463,43909,787,3.86,3.44
2021-07-23,US,654174,68749,412,4.94,3.69
2021-12-03,AU,185303,1542,11,5.18,3.85
2020-03-27,AU,17261,372,0,10.75,12.95
2020-12-01,AU,27118,8,0,5.2,4.13
2022-06-08,AU,83718,34058,59,13.83,6.98
2022-08-08,AU,53430,19873,14,11.92,6.22
2021-08-19,AU,206177,758,1,7.07,4.9
2020-05-24,AU,32273,4,0,4.64,4.75
2022-09-10,AU,7776,1718,5,9.59,5.14
2020-04-06,AU,5519,106,6,7.27,8.46
2022-04-05,GB,540210,49101,269,9.53,6.25
2021-09-16,GB,1044844,29709,151,7.25,4.48
2020-09-12,GB,231969,2670,18,6.29,5.99
2021-06-27,GB,1210109,18502,22,5.83,4.59
2021-11-01,GB,940568,45109,177,9.18,4.41
2022-02-25,GB,615874,27833,148,5.46,3.3
2020-07-13,GB,97403,740,26,3.22,5.07
2020-04-18,GB,21626,4744,800,6.07,5.58
2022-02-06,IE,13700,3975,7,6.93,5.32
2021-03-29,IE,14957,366,5,4.46,4.39
2020-04-20,IE,3757,388,39,4.4,5.75
2021-01-08,IE,29972,4843,24,5.64,5.68
2020-04-24,IE,5632,377,48,3.99,5.61
2022-06-20,IE,5213,1545,6,8.22,6.67
2021-09-01,IE,21832,1751,6,5.12,4.53
2020-12-05,IE,9413,298,2,4.21,3.66
2020-11-18,IE,12640,415,3,3.63,3.74
2020-04-28,IE,8159,376,19,4.94,16.69
2021-02-15,IE,13119,711,31,3.73,3.94
2020-11-19,IE,12829,329,7,3.62,3.65
2021-05-16,IE,13345,379,0,4.22,3.86
2021-10-31,IE,21441,2855,7,10.34,5.6
2021-04-24,NZ,4512,0,0,6.88,5.02
2020-09-15,NZ,8598,1,1,7.32,5.37
2021-05-26,NZ,4778,1,0,10.08,5.71
2022-05-16,SG,26500,2664,1,8.86,9.01
2022-03-21,SG,70600,13166,6,8.49,6.22
2022-03-06,SG,108700,13520,6,11.14,8.37
2021-11-04,NZ,31884,181,1,6.79,4.59
2020-04-04,NZ,2603,77,0,7.65,6.79
2021-02-12,NZ,5090,4,0,5.82,4.33
2020-03-23,NZ,1898,41,0,13.86,12.83
2020-11-16,NZ,5298,3,0,9.57,5.96
2020-11-25,NZ,5782,1,0,8.9,5.42
2020-09-16,NZ,8345,12,0,7.66,4.66
2022-02-11,US,887709,155554,2906,4.3,3.15
2021-09-22,US,2002182,131029,2282,5.59,3.94
2022-05-07,US,356300,33151,65,5.74,3.98
2021-12-06,US,1948476,181161,1238,6.73,4.05
2021-02-13,US,666277,80459,2003,3.41,3.19
2021-10-07,US,1793128,111170,1730,5.61,3.81
2021-11-03,US,1762772,77953,1438,6.36,3.98
2021-01-26,US,2078955,142947,3475,3.9,3.78
